Time(s),Strain(%),Stress(MPa),Temp(C),Log_SR(s-1)
0.014935433631616939,0.0019887999999999998,247.51831405437272,105.21849682456647,-0.8756267250221903
0.015049582158970407,0.0020039999999999997,247.60920730111746,105.21849682456647,-0.8756267250221903
0.015103652514032577,0.0020112,247.65216811781352,105.21849682456647,-0.8756267250221903
0.015193769772469525,0.0020231999999999997,247.72363642709257,105.21849682456647,-0.8756267250221903
0.015271871396448216,0.0020336,247.78544200926677,105.21849682456647,-0.8756267250221903
0.015434082461634724,0.0020552,247.91341495450664,105.21849682456647,-0.8756267250221903
0.015584277892362969,0.0020751999999999997,248.0314415009362,105.21849682456647,-0.8756267250221903
0.015740481140320346,0.0020959999999999998,248.15371947166085,105.21849682456647,-0.8756267250221903
0.015764512409236868,0.0020992,248.17248938067027,105.21849682456647,-0.8756267250221903
0.015770520226465995,0.0021,248.1771801139325,105.21849682456647,-0.8756267250221903
0.015842614033215557,0.0021096,248.23341466346574,105.21849682456647,-0.8756267250221903
0.015962770377798155,0.0021256,248.3269176364594,105.21849682456647,-0.8756267250221903
0.016040872001776844,0.002136,248.38754740827926,105.21849682456647,-0.8756267250221903
0.01611897362575553,0.0021463999999999997,248.44806216035167,105.21849682456647,-0.8756267250221903
0.01614300489467205,0.0021495999999999998,248.46665906400975,105.21849682456647,-0.8756267250221903
0.01617905179804683,0.0021544,248.4945341882164,105.21849682456647,-0.8756267250221903
0.01619707524973422,0.0021568,248.50846266660895,105.21849682456647,-0.8756267250221903
0.016209090884192482,0.0021584,248.5177449608944,105.21849682456647,-0.8756267250221903
0.01622110651865074,0.00216,248.52702457202798,105.21849682456647,-0.8756267250221903
0.01626316123925465,0.0021655999999999997,248.55948212101012,105.21849682456647,-0.8756267250221903
0.01626916905648378,0.0021663999999999997,248.564116240215,105.21849682456647,-0.8756267250221903
0.016275176873712906,0.0021671999999999998,248.5687496920726,105.21849682456647,-0.8756267250221903
0.016299208142629428,0.0021704,248.5872768328736,105.21849682456647,-0.8756267250221903
0.01631723159431682,0.0021728,248.60116519807528,105.21849682456647,-0.8756267250221903
0.0163532784976916,0.0021776,248.62892399299812,105.21849682456647,-0.8756267250221903
0.01635928631492073,0.0021784,248.63354813780848,105.21849682456647,-0.8756267250221903
0.016395333218295505,0.0021831999999999997,248.6612791113862,105.21849682456647,-0.8756267250221903
0.016617622455773313,0.0022128,248.83176431825538,105.21849682456647,-0.8756267250221903
0.016653669359148093,0.0022175999999999997,248.85932654142903,105.21849682456647,-0.8756267250221903
0.01671975534866852,0.0022264,248.90979693063795,105.21849682456647,-0.8756267250221903
0.01677382570373069,0.0022336,248.95103304270685,105.21849682456647,-0.8756267250221903
0.01677983352095982,0.0022344,248.95561163066338,105.21849682456647,-0.8756267250221903
0.01680987260710547,0.0022383999999999998,248.97849498751822,105.21849682456647,-0.8756267250221903
0.016996114941208496,0.0022632,249.1200174860785,105.21849682456647,-0.8756267250221903
0.017020146210125018,0.0022664,249.13823429752065,105.21849682456647,-0.8756267250221903
0.017044177479041536,0.0022696,249.156441080578,105.21849682456647,-0.8756267250221903
