Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
748.2877027182756,0.0624706340897422,264.438506640791,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
750.7711301386643,0.0626775863747746,264.418962306543,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
753.1954524452748,0.0628796132336588,264.422627963605,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
755.5936578039457,0.0630794636802147,264.419636057429,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
758.0845272133512,0.0632870361309985,264.387213581323,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
760.5531391374144,0.0634927537913371,264.383900727416,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
762.983373199206,0.0636952732964864,264.408250506754,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
765.4012216022987,0.0638967606634108,264.449925306621,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
767.8574889812496,0.0641014496116567,264.46558704254,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
770.34287148399,0.0643085648202184,264.478448178042,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
772.8324921975311,0.0645160332130135,264.49994425934,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
775.2520760166191,0.0647176651979375,264.546761230147,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
777.652201307418,0.0649176756388374,264.616378528041,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
780.0894963766943,0.0651207835612771,264.659485955939,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
782.6039371382376,0.0653303202914057,264.708221275203,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
785.0683713145283,0.0655356898060966,264.73256214195,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
787.5386730975864,0.0657415482880181,264.747744723788,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
790.0573151732063,0.0659514351276531,264.772783559732,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
792.5891743767564,0.0661624233946156,264.829344038803,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
795.2445813073751,0.0663837073055005,264.837501704365,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
797.8639961796324,0.0666019918781886,264.858686049708,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
800.3689759020635,0.0668107401883912,264.839817513408,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
802.9727200488228,0.0670277188672878,264.855947160318,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
805.5517929876577,0.0672426416121907,264.893915834294,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
808.0767459986615,0.0674530543631077,264.919743828146,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
810.6893577265224,0.0676707720070961,264.896062650547,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
813.2277741297036,0.0678823067073612,264.872243563998,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
815.7991033881359,0.0680965841455639,264.85963872058,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
818.4173862269004,0.0683147743821276,264.863498659513,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
820.9472890445796,0.0685255996169342,264.867378124263,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
823.5603273789541,0.0687433528114654,264.849289864773,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
826.2397461121548,0.0689666377058988,264.846140681297,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
828.8493858841764,0.0691841076869006,264.846458337982,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
831.433182683382,0.0693994240868344,264.867629566386,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
834.0065324090052,0.069613869897303,264.900610843009,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
836.618685259104,0.0698315493014779,264.907767873476,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
839.2151257939825,0.0700479193460511,264.919830938481,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
841.7748975606768,0.0702612336599423,264.902861996405,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
844.2077876469948,0.0704639745004688,264.89550147229,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
846.7013596156823,0.0706717721645261,264.888704913585,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
849.2296704657828,0.0708824647353678,264.875525176599,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
851.8442085971208,0.0711003429129793,264.867606781019,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
854.3487516849444,0.0713090548369646,264.905225785418,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
856.921909106052,0.0715234846220569,264.909913319773,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
859.4540359391748,0.0717344951914838,264.911533820799,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
862.1088347916324,0.0719557284291886,264.894749791353,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
864.7126511789736,0.0721727131281337,264.912468697983,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
867.282815184516,0.0723868934619289,264.915359416341,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
869.7866219353583,0.0725955440244991,264.908918621156,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
872.3816332030297,0.0728117949634717,264.878124157217,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
874.9744053943836,0.0730278593127512,264.856972454629,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
877.5577151059032,0.0732431351220445,264.880457476508,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
880.186927923582,0.0734622361901844,264.909622070179,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
882.797651365758,0.0736797964770324,264.911025173287,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
885.4963379074993,0.0739046870221775,264.931020679862,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
888.2267191779407,0.0741322187947143,264.947327570794,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
890.9313393189575,0.0743576038064657,264.97572642179,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
893.5806185379024,0.0745783770747111,264.996627154653,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
896.2819106841072,0.0748034847535615,264.989047657957,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
898.8315463250821,0.0750159543903094,264.97615466703,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
901.4898654268223,0.0752374809821211,264.968262977727,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
904.1306373238248,0.0754575453068713,264.958775462362,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
906.6988887112932,0.075671566255827,264.913440626979,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
909.3217087348728,0.0758901345911253,264.878066682032,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
911.9829321067608,0.0761119032054493,264.852097015787,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
914.6796861086424,0.0763366327056061,264.849481816144,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
917.418490956264,0.0765648664429079,264.847855221173,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
920.1059675983956,0.0767888228297522,264.849418089548,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
922.7525390314069,0.0770093704491698,264.852505105345,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
925.4622625908492,0.07723518074579,264.902373173895,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
928.254513694182,0.0774678683377344,264.926317194175,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
931.0731962619648,0.0777027585517163,264.957306270664,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
933.8286904110444,0.0779323830641396,264.991885562131,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
936.5888521717224,0.0781623965441961,265.002305939113,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
939.37567036002,0.0783946313932209,265.015192851842,100.0,8.333333333333333e-05,0.68,0.23,0.2,0.04,0.87,0.05,0.02,0.02
